"object_id","term_taxonomy_id","term_order"
"91420","137","0"
"91420","174","0"
"91420","204","0"
"91420","609","0"
"91420","713","0"
"91420","865","0"
"91420","1257","0"
"91420","1265","0"
"91420","2881","0"
"91420","2882","0"
"91420","2883","0"
"91450","2","0"
"91450","7","0"
"91450","11","0"
"91450","13","0"
"91450","262","0"
"91450","361","0"
"91450","657","0"
"91450","728","0"
"91450","1089","0"
"91450","1090","0"
"91450","2884","0"
"91450","2885","0"
"91468","2","0"
"91468","7","0"
"91468","11","0"
"91468","12","0"
"91468","13","0"
"91468","134","0"
"91468","262","0"
"91468","732","0"
"91468","1089","0"
"91468","1687","0"
"91468","2136","0"
"91468","2199","0"
"91468","2412","0"
"91468","2886","0"
"91468","2887","0"
"91481","2","0"
"91481","7","0"
"91481","11","0"
"91481","12","0"
"91481","13","0"
"91481","14","0"
"91481","28","0"
"91481","39","0"
"91481","60","0"
"91481","63","0"
"91481","134","0"
"91481","204","0"
"91481","381","0"
"91481","860","0"
"91509","2","0"
"91509","11","0"
"91509","12","0"
"91509","13","0"
"91509","28","0"
"91509","39","0"
"91509","41","0"
"91509","60","0"
"91509","63","0"
"91509","134","0"
"91509","187","0"
"91509","204","0"
"91509","391","0"
"91509","732","0"
"91509","872","0"
"91509","2062","0"
"91509","2888","0"
"91509","2889","0"
"91509","2890","0"
"91509","2891","0"
"91547","2","0"
"91547","7","0"
"91547","11","0"
"91547","12","0"
"91547","13","0"
"91547","64","0"
"91547","183","0"
"91547","603","0"
"91547","851","0"
"91547","864","0"
"91547","2006","0"
"91547","2297","0"
"91558","2","0"
"91558","7","0"
"91558","10","0"
"91558","11","0"
"91558","12","0"
"91558","13","0"
"91558","64","0"
"91558","183","0"
"91558","603","0"
"91558","2006","0"
"91558","2297","0"
"91594","2","0"
"91594","7","0"
"91594","11","0"
"91594","13","0"
"91594","282","0"
"91594","335","0"
"91594","352","0"
"91594","2892","0"
"91619","2","0"
"91619","7","0"
"91619","11","0"
"91619","12","0"
"91619","13","0"
"91619","25","0"
"91619","106","0"
"91619","132","0"
"91619","261","0"
"91619","318","0"
"91619","343","0"
"91619","368","0"
"91619","369","0"
"91619","648","0"
"91619","750","0"
"91619","810","0"
"91619","1938","0"
"91619","2064","0"
"91619","2065","0"
"91619","2070","0"
"91619","2893","0"
"91619","2894","0"
"91619","2895","0"
"91619","2896","0"
"91630","2","0"
"91630","11","0"
"91630","12","0"
"91630","13","0"
"91630","14","0"
"91630","111","0"
"91630","261","0"
"91630","511","0"
"91645","2","0"
"91645","10","0"
"91645","11","0"
"91645","12","0"
"91645","13","0"
"91645","39","0"
"91645","60","0"
"91645","134","0"
"91645","137","0"
"91645","187","0"
"91645","212","0"
"91645","260","0"
"91645","261","0"
"91645","262","0"
"91645","335","0"
"91645","428","0"
"91645","527","0"
"91645","605","0"
"91645","729","0"
"91645","2305","0"
"91675","2","0"
"91675","7","0"
"91675","13","0"
"91675","25","0"
"91675","46","0"
"91675","227","0"
"91675","248","0"
"91675","318","0"
"91675","553","0"
"91675","617","0"
"91683","2","0"
"91683","11","0"
"91683","13","0"
"91683","60","0"
"91683","358","0"
"91683","361","0"
"91683","431","0"
"91683","2712","0"
"91683","2897","0"
"91683","2898","0"
"91729","2","0"
"91729","11","0"
"91729","12","0"
"91729","13","0"
"91729","1117","0"
"91729","2300","0"
"91729","2899","0"
"91729","2900","0"
"91729","2901","0"
"91766","2","0"
"91766","7","0"
"91766","13","0"
"91766","64","0"
"91766","437","0"
"91766","465","0"
"91766","669","0"
"91766","1220","0"
"91766","1520","0"
"91766","2431","0"
"91766","2902","0"
"91766","2903","0"
"91768","2","0"
"91768","11","0"
"91768","12","0"
"91768","106","0"
"91768","724","0"
"91768","1439","0"
"91768","1908","0"
"91768","2299","0"
"91768","2571","0"
"91768","2671","0"
"91768","2715","0"
"91768","2745","0"
"91768","2904","0"
"91768","2905","0"
"91768","2906","0"
"91774","2","0"
"91774","11","0"
"91774","13","0"
"91774","60","0"
"91774","585","0"
"91774","590","0"
"91774","630","0"
"91774","1092","0"
"91774","1232","0"
"91774","1834","0"
"91774","2810","0"
"91774","2878","0"
"91774","2907","0"
"91774","2908","0"
"91781","2","0"
"91781","7","0"
"91781","13","0"
"91781","25","0"
"91781","60","0"
"91781","553","0"
"91781","590","0"
"91781","654","0"
"91781","1834","0"
"91781","2909","0"
"91806","2","0"
"91806","11","0"
"91806","13","0"
"91806","113","0"
"91806","309","0"
"91806","358","0"
"91806","529","0"
"91806","669","0"
"91806","759","0"
"91806","822","0"
"91806","1581","0"
"91806","2910","0"
"91806","2911","0"
"91806","2912","0"
"91818","2","0"
"91818","10","0"
"91818","11","0"
"91818","12","0"
"91818","2913","0"
"91818","2914","0"
"91841","2","0"
"91841","11","0"
"91841","13","0"
"91841","60","0"
"91841","1834","0"
"91841","2234","0"
"91841","2324","0"
"91841","2751","0"
"91841","2915","0"
"91841","2916","0"
"91857","2","0"
"91857","7","0"
"91857","13","0"
"91857","25","0"
"91857","44","0"
"91857","46","0"
"91857","617","0"
"91857","757","0"
"91857","917","0"
"91857","1375","0"
"91857","2917","0"
"91870","2","0"
"91870","11","0"
"91870","13","0"
"91870","183","0"
"91870","851","0"
"91870","1283","0"
"91870","1284","0"
"91870","2918","0"
"91870","2919","0"
"91870","2920","0"
"91870","2921","0"
"91875","2","0"
"91875","7","0"
"91875","11","0"
"91875","12","0"
"91875","13","0"
"91875","14","0"
"91875","25","0"
"91875","141","0"
"91875","183","0"
"91875","234","0"
"91875","448","0"
"91875","851","0"
"91875","865","0"
"91875","1276","0"
"91875","1283","0"
"91875","1651","0"
"91875","2922","0"
"91883","2","0"
"91883","7","0"
"91883","11","0"
"91883","13","0"
"91883","25","0"
"91883","44","0"
"91883","106","0"
"91883","247","0"
"91883","343","0"
"91883","443","0"
"91883","2506","0"
"91883","2557","0"
"91883","2923","0"
"91883","2924","0"
"91883","2925","0"
"91883","2926","0"
"91883","2927","0"
"91883","2928","0"
"91883","2929","0"
"91883","2930","0"
"91898","2","0"
"91898","11","0"
"91898","12","0"
"91898","13","0"
"91898","39","0"
"91898","134","0"
"91898","183","0"
"91898","261","0"
"91898","1283","0"
"91898","1651","0"
"91898","2638","0"
"91898","2931","0"
"91918","2","0"
"91918","7","0"
"91918","11","0"
"91918","13","0"
"91918","44","0"
"91918","46","0"
"91918","60","0"
"91918","65","0"
"91918","318","0"
"91918","590","0"
"91918","625","0"
"91918","630","0"
"91918","1092","0"
"91918","1623","0"
"91918","2932","0"
"91918","2933","0"
"91926","2","0"
"91926","11","0"
"91926","12","0"
"91926","13","0"
"91926","39","0"
"91926","63","0"
"91926","106","0"
"91926","633","0"
"91926","865","0"
"91926","872","0"
"91926","2322","0"
"91948","2","0"
"91948","7","0"
"91948","11","0"
"91948","12","0"
"91948","13","0"
"91948","106","0"
"91948","187","0"
"91948","262","0"
"91948","527","0"
"91948","605","0"
"91948","872","0"
"91948","1353","0"
"91948","1938","0"
"91948","2739","0"
"91972","2","0"
"91972","11","0"
"91972","12","0"
"91972","13","0"
"91972","28","0"
"91972","204","0"
"91972","261","0"
"91972","2232","0"
"91993","2","0"
"91993","11","0"
"91993","12","0"
"91993","13","0"
"91993","39","0"
"91993","2934","0"
"91993","2935","0"
"91993","2936","0"
"91993","2937","0"
"91993","2938","0"
"91993","2939","0"
"92010","2","0"
"92010","12","0"
"92010","28","0"
"92010","39","0"
"92010","63","0"
"92010","106","0"
"92010","134","0"
"92010","187","0"
"92010","2940","0"
"92032","2","0"
"92032","7","0"
"92032","10","0"
"92032","11","0"
"92032","12","0"
"92032","13","0"
"92032","14","0"
"92032","106","0"
"92032","262","0"
"92032","387","0"
"92032","391","0"
"92032","872","0"
"92032","1368","0"
"92032","1369","0"
"92032","1740","0"
"92032","2322","0"
"92032","2521","0"
"92032","2941","0"
"92032","2942","0"
"92032","2943","0"
"92032","2944","0"
"92032","2945","0"
"92032","2946","0"
"92037","2","0"
"92037","7","0"
"92037","11","0"
"92037","12","0"
"92037","13","0"
"92037","14","0"
"92037","106","0"
"92037","187","0"
"92037","282","0"
"92037","318","0"
"92037","868","0"
"92037","1099","0"
"92037","2380","0"
"92037","2557","0"
"92037","2940","0"
"92037","2947","0"
"92037","2948","0"
"92042","2","0"
"92042","12","0"
"92042","13","0"
"92042","63","0"
"92042","757","0"
"92042","865","0"
"92042","1582","0"
"92042","2949","0"
"92042","2950","0"
"92066","2","0"
"92066","10","0"
"92066","11","0"
"92066","12","0"
"92066","13","0"
"92066","64","0"
"92066","437","0"
"92066","2940","0"
"92085","2","0"
"92085","7","0"
"92085","11","0"
"92085","282","0"
"92085","335","0"
"92085","352","0"
"92085","685","0"
"92104","2","0"
"92104","10","0"
"92104","11","0"
"92104","12","0"
"92104","13","0"
"92104","187","0"
"92104","387","0"
"92104","420","0"
"92104","421","0"
"92104","1285","0"
"92104","1740","0"
"92104","2951","0"
"92107","2","0"
"92107","11","0"
"92107","12","0"
"92107","13","0"
"92107","134","0"
"92107","183","0"
"92107","261","0"
"92107","851","0"
"92107","1140","0"
"92107","1283","0"
"92107","1284","0"
"92107","2639","0"
"92107","2918","0"
"92107","2952","0"
"92143","2","0"
"92156","2","0"
"92156","7","0"
"92156","11","0"
"92156","12","0"
"92156","13","0"
"92156","14","0"
"92156","25","0"
"92156","39","0"
"92156","63","0"
"92156","64","0"
"92156","134","0"
"92156","187","0"
"92156","464","0"
"92156","2953","0"
"92207","2","0"
"92207","7","0"
"92207","11","0"
"92207","101","0"
"92207","399","0"
"92207","771","0"
"92207","2662","0"
"92207","2954","0"
"92207","2955","0"
"92209","2","0"
"92209","7","0"
"92209","12","0"
"92209","13","0"
"92266","2","0"
"92266","7","0"
"92266","11","0"
"92266","12","0"
"92266","13","0"
"92266","14","0"
"92266","44","0"
"92266","46","0"
"92266","60","0"
"92266","261","0"
"92266","262","0"
"92266","356","0"
"92266","603","0"
"92266","2297","0"
"92266","2819","0"
"92277","2","0"
"92277","7","0"
"92277","10","0"
"92277","11","0"
"92277","12","0"
"92277","13","0"
"92277","14","0"
"92277","64","0"
"92277","101","0"
"92277","864","0"
"92277","1883","0"
"92285","2","0"
"92285","11","0"
"92285","13","0"
"92285","101","0"
"92285","685","0"
"92285","757","0"
"92285","2577","0"
"92328","2","0"
"92328","7","0"
"92328","11","0"
"92328","13","0"
"92328","101","0"
"92328","358","0"
"92328","399","0"
"92328","685","0"
"92328","1552","0"
"92328","2636","0"
"92344","2","0"
"92344","7","0"
"92344","11","0"
"92344","12","0"
"92344","13","0"
"92344","14","0"
"92344","64","0"
"92344","183","0"
"92344","448","0"
"92344","851","0"
"92344","864","0"
"92344","868","0"
"92344","1477","0"
"92344","2956","0"
"92344","2957","0"
"92344","2958","0"
"92357","2","0"
"92357","7","0"
"92357","12","0"
"92357","13","0"
"92357","14","0"
"92357","15","0"
"92357","25","0"
"92357","44","0"
"92357","60","0"
"92357","448","0"
"92357","553","0"
"92357","2257","0"
"92357","2956","0"
"92357","2959","0"
"92370","2","0"
"92370","10","0"
"92370","11","0"
"92370","13","0"
"92370","14","0"
"92370","101","0"
"92370","2960","0"
"92383","2","0"
"92383","7","0"
"92383","10","0"
"92383","13","0"
"92383","282","0"
"92383","934","0"
"92383","2003","0"
"92383","2165","0"
"92383","2647","0"
"92383","2961","0"
"92383","2962","0"
"92383","2963","0"
"92383","2964","0"
"92389","2","0"
"92389","12","0"
"92389","13","0"
"92389","25","0"
"92389","44","0"
"92389","46","0"
"92389","106","0"
"92389","692","0"
"92389","872","0"
"92389","1605","0"
"92389","2965","0"
"92389","2966","0"
"92389","2967","0"
"92404","2","0"
"92404","11","0"
"92404","12","0"
"92404","13","0"
"92404","39","0"
"92404","63","0"
"92404","64","0"
"92404","370","0"
"92404","437","0"
"92404","2968","0"
"92404","2969","0"
"92404","2970","0"
"92439","2","0"
"92439","7","0"
"92439","11","0"
"92439","12","0"
"92439","13","0"
"92439","25","0"
"92439","44","0"
"92439","46","0"
"92439","261","0"
"92439","603","0"
"92439","1605","0"
"92439","2005","0"
"92439","2297","0"
"92457","2","0"
"92457","11","0"
"92457","12","0"
"92457","13","0"
"92457","350","0"
"92457","685","0"
"92457","704","0"
"92457","732","0"
"92457","872","0"
"92457","1089","0"
"92457","1605","0"
"92457","1687","0"
"92457","2136","0"
"92457","2199","0"
"92457","2384","0"
"92457","2454","0"
"92457","2884","0"
"92457","2971","0"
"92457","2972","0"
"92469","1905","0"
"92472","2","0"
"92472","7","0"
"92472","11","0"
"92472","13","0"
"92472","262","0"
"92472","358","0"
"92472","427","0"
"92472","428","0"
"92472","2812","0"
"92472","2910","0"
"92472","2973","0"
"92472","2974","0"
"92489","2","0"
"92489","7","0"
"92489","13","0"
"92489","46","0"
"92489","617","0"
"92489","917","0"
"92489","1375","0"
"92504","2","0"
"92504","11","0"
"92504","13","0"
"92504","14","0"
"92504","529","0"
"92504","822","0"
"92504","987","0"
"92504","993","0"
"92504","1509","0"
"92504","1581","0"
"92504","2975","0"
"92512","2","0"
"92512","7","0"
"92512","12","0"
"92512","13","0"
"92512","15","0"
"92512","25","0"
"92512","44","0"
"92512","46","0"
"92512","53","0"
"92512","448","0"
"92512","553","0"
"92512","617","0"
"92512","1605","0"
"92512","1901","0"
"92512","1902","0"
"92512","2976","0"
"92549","2","0"
"92549","11","0"
"92549","13","0"
"92549","60","0"
"92549","65","0"
"92549","183","0"
"92549","609","0"
"92549","610","0"
"92549","611","0"
"92549","851","0"
"92549","1338","0"
"92549","2977","0"
"92549","2978","0"
"92549","2979","0"
"92549","2980","0"
"92593","2","0"
"92593","10","0"
"92593","11","0"
"92593","13","0"
"92593","20","0"
"92593","39","0"
"92593","134","0"
"92593","1439","0"
"92593","2904","0"
"92593","2981","0"
"92593","2982","0"
"92620","2","0"
"92620","7","0"
"92620","11","0"
"92620","12","0"
"92620","13","0"
"92620","14","0"
"92620","204","0"
"92620","262","0"
"92620","1188","0"
"92620","2136","0"
"92620","2199","0"
"92620","2986","0"
"92620","2987","0"
"92642","2","0"
"92642","7","0"
"92642","11","0"
"92642","12","0"
"92642","13","0"
"92642","14","0"
"92642","25","0"
"92642","141","0"
"92642","183","0"
"92642","448","0"
"92642","851","0"
"92642","865","0"
"92642","868","0"
"92642","1276","0"
"92642","1283","0"
"92642","1284","0"
"92642","2983","0"
"92642","2984","0"
"92654","2","0"
"92654","13","0"
"92654","44","0"
"92654","46","0"
"92654","84","0"
"92654","2985","0"
"92719","2","0"
"92719","11","0"
"92719","12","0"
"92719","13","0"
"92719","39","0"
"92719","64","0"
"92719","134","0"
"92719","187","0"
"92719","864","0"
"92719","2988","0"
"92744","2","0"
"92744","7","0"
"92744","13","0"
"92744","25","0"
"92744","44","0"
"92744","46","0"
"92744","60","0"
"92744","356","0"
"92744","1605","0"
"92744","1698","0"
"92744","2989","0"
"92750","2","0"
"92750","11","0"
"92750","12","0"
"92750","13","0"
"92750","39","0"
"92750","204","0"
"92750","508","0"
"92750","865","0"
"92750","872","0"
"92777","2","0"
"92777","11","0"
"92777","12","0"
"92777","13","0"
"92777","14","0"
"92777","39","0"
"92777","60","0"
"92777","63","0"
"92777","81","0"
"92777","106","0"
"92777","113","0"
"92777","262","0"
"92777","358","0"
"92777","479","0"
"92777","655","0"
"92777","1169","0"
"92777","2107","0"
"92777","2580","0"
"92777","2990","0"
"92777","2991","0"
"92777","2992","0"
"92795","2","0"
"92795","11","0"
"92795","12","0"
"92795","13","0"
"92795","732","0"
"92795","1233","0"
"92795","1530","0"
"92795","1552","0"
"92795","2876","0"
"92795","2993","0"
"92804","13","0"
"92804","44","0"
"92804","46","0"
"92804","60","0"
"92804","450","0"
"92804","1779","0"
"92804","1830","0"
"92804","2084","0"
"92804","2085","0"
"92804","2292","0"
"92804","2339","0"
"92804","2373","0"
"92804","2897","0"
"92804","2994","0"
"92807","1905","0"
"92807","2995","0"
"92807","2996","0"
"92855","2","0"
"92855","11","0"
"92855","12","0"
"92855","13","0"
"92857","2","0"
"92857","7","0"
"92857","356","0"
"92857","553","0"
"92857","590","0"
"92857","771","0"
"92857","1698","0"
"92857","1815","0"
"92857","2195","0"
"92857","2959","0"
"92857","2997","0"
"92898","2","0"
"92898","11","0"
"92898","13","0"
"92898","261","0"
"92898","326","0"
"92898","2534","0"
"92898","2535","0"
"92898","2998","0"
"92898","2999","0"
"92904","7","0"
"92904","13","0"
"92904","44","0"
"92904","46","0"
"92904","356","0"
"92904","654","0"
"92904","1698","0"
"92904","1773","0"
"92904","1835","0"
"92904","1836","0"
"92904","2150","0"
"92904","3000","0"
"92904","3001","0"
"92926","2","0"
"92926","11","0"
"92926","13","0"
"92926","183","0"
"92926","262","0"
"92926","282","0"
"92926","335","0"
"92926","352","0"
"92926","761","0"
"92926","851","0"
"92926","3002","0"
"92954","2","0"
"92954","13","0"
"92954","657","0"
"92954","3003","0"
"92991","2","0"
"92991","7","0"
"92991","11","0"
"92991","12","0"
"92991","14","0"
"92991","39","0"
"92991","106","0"
"92991","865","0"
"92991","1083","0"
"92991","1651","0"
"92991","2409","0"
"92991","3004","0"
"92991","3005","0"
"92991","3006","0"
"93010","2","0"
"93010","10","0"
"93010","11","0"
"93010","12","0"
"93010","13","0"
"93010","391","0"
"93010","549","0"
"93010","622","0"
"93010","648","0"
"93010","732","0"
"93010","1990","0"
"93010","2627","0"
"93027","2","0"
"93027","11","0"
"93027","12","0"
"93027","13","0"
"93027","262","0"
"93027","352","0"
"93027","872","0"
"93027","1605","0"
"93027","2384","0"
"93027","3007","0"
"93055","2","0"
"93055","10","0"
"93055","11","0"
"93055","12","0"
"93055","13","0"
"93055","244","0"
"93055","335","0"
"93055","2369","0"
"93055","3008","0"
"93055","3009","0"
"93055","3010","0"
"93055","3011","0"
"93055","3012","0"
"93059","2","0"
"93059","7","0"
"93059","13","0"
"93059","262","0"
"93059","427","0"
"93059","720","0"
"93059","2636","0"
"93059","2812","0"
"93059","3013","0"
"93074","2","0"
"93074","11","0"
"93074","12","0"
"93074","14","0"
"93074","261","0"
"93074","391","0"
"93074","427","0"
"93074","622","0"
"93074","657","0"
"93074","685","0"
"93074","732","0"
"93074","1089","0"
"93074","1687","0"
"93086","2","0"
"93086","10","0"
"93086","11","0"
"93086","12","0"
"93086","13","0"
"93086","358","0"
"93086","473","0"
"93086","604","0"
"93090","2","0"
"93090","11","0"
"93090","12","0"
"93090","13","0"
"93090","39","0"
"93090","183","0"
"93090","2222","0"
"93090","3014","0"
"93090","3015","0"
"93112","2","0"
"93112","7","0"
"93112","11","0"
"93112","12","0"
"93112","13","0"
"93112","25","0"
"93112","46","0"
"93112","617","0"
"93112","1375","0"
"93112","1605","0"
"93124","2","0"
"93124","11","0"
"93124","12","0"
"93124","13","0"
"93124","111","0"
"93124","511","0"
"93127","2","0"
"93127","11","0"
"93127","12","0"
"93127","13","0"
"93127","282","0"
"93127","335","0"
"93127","352","0"
"93127","1773","0"
"93127","2044","0"
"93127","2384","0"
"93127","2610","0"
"93127","3016","0"
"93141","2","0"
"93141","7","0"
"93141","11","0"
"93141","101","0"
"93141","358","0"
"93141","399","0"
"93141","2003","0"
"93141","2095","0"
"93141","3017","0"
"93141","3018","0"
"93154","2","0"
"93154","11","0"
"93154","12","0"
"93154","13","0"
"93154","39","0"
"93154","63","0"
"93154","81","0"
"93154","151","0"
"93154","865","0"
"93154","1692","0"
"93154","2211","0"
"93154","2226","0"
"93154","2448","0"
"93154","2935","0"
"93192","2","0"
"93192","12","0"
"93192","13","0"
"93192","106","0"
"93192","391","0"
"93192","392","0"
"93192","865","0"
"93192","872","0"
"93192","2255","0"
"93192","2384","0"
"93192","3019","0"
"93192","3020","0"
"93217","2","0"
"93217","7","0"
"93217","10","0"
"93217","11","0"
"93217","12","0"
"93217","13","0"
"93217","14","0"
"93217","64","0"
"93217","1883","0"
"93217","2862","0"
"93222","2","0"
"93222","11","0"
"93222","12","0"
"93222","13","0"
"93222","358","0"
"93222","2341","0"
"93222","2712","0"
"93222","3021","0"
"93222","3022","0"
"93222","3023","0"
"93227","2","0"
"93227","11","0"
"93227","13","0"
"93227","410","0"
"93227","704","0"
"93227","2136","0"
"93227","2199","0"
"93227","2432","0"
"93227","3024","0"
"93253","2","0"
"93253","10","0"
"93253","11","0"
"93253","13","0"
"93253","44","0"
"93253","46","0"
"93253","529","0"
"93253","822","0"
"93253","1133","0"
"93253","1431","0"
"93253","1581","0"
"93253","1960","0"
"93253","1961","0"
"93253","3025","0"
"93253","3026","0"
"93253","3027","0"
"93271","2","0"
"93271","10","0"
"93271","11","0"
"93271","13","0"
"93271","111","0"
"93271","511","0"
"93271","591","0"
"93271","2631","0"
"93271","3028","0"
"93271","3029","0"
"93271","3030","0"
"93271","3031","0"
"93271","3032","0"
"93271","3033","0"
"93271","3034","0"
"93282","2","0"
"93282","11","0"
"93282","13","0"
"93282","44","0"
"93282","46","0"
"93282","1146","0"
"93282","2742","0"
"93282","3035","0"
"93291","2","0"
"93291","7","0"
"93291","11","0"
"93291","12","0"
"93291","13","0"
"93291","14","0"
"93291","113","0"
"93291","262","0"
"93291","358","0"
"93291","399","0"
"93291","428","0"
"93291","1310","0"
"93291","1863","0"
"93291","2812","0"
"93291","3036","0"
"93307","2","0"
"93307","7","0"
"93307","11","0"
"93307","13","0"
"93307","262","0"
"93307","2736","0"
"93307","2812","0"
"93394","2","0"
"93394","13","0"
"93394","44","0"
"93394","46","0"
"93394","60","0"
"93394","356","0"
"93394","1698","0"
"93394","3037","0"
"93394","3038","0"
"93394","3039","0"
"93400","2","0"
"93400","13","0"
"93400","46","0"
"93400","60","0"
"93400","759","0"
"93400","1403","0"
"93400","2074","0"
"93400","2916","0"
"93400","3040","0"
"93400","3041","0"
"93400","3042","0"
"93404","2","0"
"93404","13","0"
"93404","46","0"
"93404","356","0"
"93404","358","0"
"93404","431","0"
"93404","630","0"
"93404","1698","0"
"93404","3037","0"
"93404","3043","0"
"93404","3044","0"
"93404","3045","0"
"93404","3046","0"
"93442","1905","0"
"93452","2","0"
"93452","10","0"
"93452","11","0"
"93452","12","0"
"93452","13","0"
"93452","39","0"
"93452","134","0"
"93452","786","0"
"93452","833","0"
"93462","2","0"
"93462","7","0"
"93462","11","0"
"93462","12","0"
"93462","13","0"
"93462","141","0"
"93462","204","0"
"93462","496","0"
"93462","851","0"
"93462","865","0"
"93462","3047","0"
"93473","2","0"
"93473","11","0"
"93473","12","0"
"93473","13","0"
"93473","39","0"
"93473","63","0"
"93473","134","0"
"93473","204","0"
"93473","648","0"
"93473","865","0"
"93473","2934","0"
"93491","2","0"
"93491","11","0"
"93491","13","0"
"93491","685","0"
"93491","732","0"
"93491","1011","0"
"93491","1089","0"
"93491","1687","0"
"93491","2736","0"
"93491","3048","0"
"93527","2","0"
"93527","11","0"
"93527","13","0"
"93527","111","0"
"93527","204","0"
"93527","511","0"
"93527","2631","0"
"93527","2686","0"
"93527","3034","0"
"93527","3051","0"
"93527","3052","0"
"93527","3053","0"
"93527","3054","0"
"93527","3055","0"
"93558","2","0"
"93558","11","0"
"93558","12","0"
"93558","13","0"
"93558","44","0"
"93558","46","0"
"93558","64","0"
"93558","101","0"
"93558","183","0"
"93558","759","0"
"93558","864","0"
"93558","3037","0"
"93558","3056","0"
"93558","3057","0"
"93558","3058","0"
"93558","3059","0"
"93558","3060","0"
"93585","2","0"
"93585","11","0"
"93585","12","0"
"93585","13","0"
"93585","28","0"
"93585","204","0"
"93585","3061","0"
"93585","3062","0"
"93602","2","0"
"93602","11","0"
"93602","13","0"
"93602","370","0"
"93602","657","0"
"93602","732","0"
"93602","2736","0"
"93602","3062","0"
"93602","3063","0"
"93614","2","0"
"93614","10","0"
"93614","11","0"
"93614","12","0"
"93614","13","0"
"93614","39","0"
"93614","106","0"
"93614","370","0"
"93614","391","0"
"93614","473","0"
"93614","501","0"
"93614","641","0"
"93614","836","0"
"93614","872","0"
"93614","1605","0"
"93614","2332","0"
"93614","2581","0"
"93614","3009","0"
"93614","3064","0"
"93614","3065","0"
"93632","2","0"
"93632","10","0"
"93632","12","0"
"93632","13","0"
"93632","230","0"
"93632","1467","0"
"93632","3064","0"
"93632","3066","0"
"93632","3067","0"
"93665","2","0"
"93665","10","0"
"93665","11","0"
"93665","12","0"
"93665","13","0"
"93665","64","0"
"93665","183","0"
"93665","437","0"
"93665","590","0"
"93665","692","0"
"93665","851","0"
"93665","872","0"
"93665","2965","0"
"93665","3068","0"
"93708","2","0"
"93708","7","0"
"93708","11","0"
"93708","12","0"
"93708","13","0"
"93708","14","0"
"93708","15","0"
"93708","25","0"
"93708","63","0"
"93708","106","0"
"93708","261","0"
"93708","262","0"
"93708","318","0"
"93708","368","0"
"93708","386","0"
"93708","917","0"
"93708","1142","0"
"93708","1765","0"
"93708","2121","0"
"93708","3069","0"
"93708","3070","0"
"93708","3071","0"
"93719","2","0"
"93719","7","0"
"93719","13","0"
"93719","44","0"
"93719","46","0"
"93719","553","0"
"93719","2959","0"
"93719","3070","0"
"93749","7","0"
"93749","13","0"
"93749","46","0"
"93749","60","0"
"93749","356","0"
"93749","654","0"
"93749","917","0"
"93749","1773","0"
"93749","3001","0"
"93749","3072","0"
"93755","2","0"
"93755","11","0"
"93755","12","0"
"93755","13","0"
"93755","358","0"
"93755","604","0"
"93755","761","0"
"93755","772","0"
"93755","851","0"
"93755","1395","0"
"93755","2199","0"
"93755","2353","0"
"93758","501","0"
"93758","1905","0"
"93758","2995","0"
"93758","3073","0"
"93769","2","0"
"93769","7","0"
"93769","13","0"
"93769","44","0"
"93769","46","0"
"93769","553","0"
"93769","589","0"
"93769","590","0"
"93769","917","0"
"93769","1754","0"
"93769","2190","0"
"93769","2959","0"
"93769","3074","0"
"93788","2","0"
"93788","11","0"
"93788","12","0"
"93788","13","0"
"93788","44","0"
"93788","46","0"
"93788","60","0"
"93788","106","0"
"93788","783","0"
"93788","860","0"
"93788","872","0"
"93788","1605","0"
"93788","1642","0"
"93788","1834","0"
"93834","2","0"
"93834","11","0"
"93834","12","0"
"93834","13","0"
"93834","39","0"
"93834","44","0"
"93834","46","0"
"93834","60","0"
"93834","299","0"
"93834","872","0"
"93834","1131","0"
"93834","1153","0"
"93834","1280","0"
"93834","1738","0"
"93834","1809","0"
"93834","1834","0"
"93836","2","0"
"93836","7","0"
"93836","10","0"
"93836","13","0"
"93836","44","0"
"93836","46","0"
"93836","60","0"
"93836","553","0"
"93836","1831","0"
"93836","1834","0"
"93840","2","0"
"93840","11","0"
"93840","12","0"
"93840","13","0"
"93840","60","0"
"93840","1427","0"
"93840","2679","0"
"93840","3075","0"
"93851","1905","0"
"93876","2","0"
"93876","11","0"
"93876","13","0"
"93876","358","0"
"93876","3076","0"
"93876","3077","0"
"93890","2","0"
"93890","11","0"
"93890","13","0"
"93890","427","0"
"93890","685","0"
"93890","693","0"
"93890","1089","0"
"93890","1090","0"
"93909","2","0"
"93909","10","0"
"93909","12","0"
"93909","13","0"
"93909","58","0"
"93909","106","0"
"93909","234","0"
"93909","872","0"
"93909","1583","0"
"93909","1605","0"
"93909","2355","0"
"93909","3078","0"
"93909","3079","0"
"93909","3080","0"
"93909","3155","0"
"93919","2","0"
"93919","7","0"
"93919","10","0"
"93919","13","0"
"93919","46","0"
"93919","247","0"
"93919","248","0"
"93919","553","0"
"93919","590","0"
"93919","1605","0"
"93942","2","0"
"93942","7","0"
"93942","10","0"
"93942","11","0"
"93942","12","0"
"93942","13","0"
"93942","60","0"
"93942","1831","0"
"93942","1834","0"
"93942","2324","0"
"93942","2338","0"
"93942","2339","0"
"93942","3081","0"
"93942","3082","0"
"93942","3083","0"
"93942","3084","0"
"93964","2","0"
"93964","14","0"
"93964","138","0"
"93964","261","0"
"93964","356","0"
"93964","603","0"
